Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
5/31/2018,18.341667, BARUERI, A819,"-2,352,388,888","-4,686,944,443"
6/30/2018,17.678056, BARUERI, A820,"-2,352,388,888","-4,686,944,443"
7/31/2018,17.171909, BARUERI, A821,"-2,352,388,888","-4,686,944,443"
8/31/2018,16.346909, BARUERI, A822,"-2,352,388,888","-4,686,944,443"
9/30/2018,18.590947, BARUERI, A823,"-2,352,388,888","-4,686,944,443"
10/31/2018,19.517313, BARUERI, A824,"-2,352,388,888","-4,686,944,443"
11/30/2018,20.420833, BARUERI, A825,"-2,352,388,888","-4,686,944,443"
12/31/2018,22.80672, BARUERI, A826,"-2,352,388,888","-4,686,944,443"
1/31/2019,24.407392, BARUERI, A827,"-2,352,388,888","-4,686,944,443"
2/28/2019,22.45506, BARUERI, A828,"-2,352,388,888","-4,686,944,443"
3/31/2019,21.867608, BARUERI, A829,"-2,352,388,888","-4,686,944,443"
4/30/2019,21.406389, BARUERI, A830,"-2,352,388,888","-4,686,944,443"
5/31/2019,20.155754, BARUERI, A831,"-2,352,388,888","-4,686,944,443"
6/30/2019,null, BARUERI, A832,"-2,352,388,888","-4,686,944,443"
7/31/2019,null, BARUERI, A833,"-2,352,388,888","-4,686,944,443"
8/31/2019,16.696805, BARUERI, A834,"-2,352,388,888","-4,686,944,443"
9/30/2019,19.197083, BARUERI, A835,"-2,352,388,888","-4,686,944,443"
10/31/2019,21.445296, BARUERI, A836,"-2,352,388,888","-4,686,944,443"
11/30/2019,20.994167, BARUERI, A837,"-2,352,388,888","-4,686,944,443"
12/31/2019,22.006048, BARUERI, A838,"-2,352,388,888","-4,686,944,443"
1/31/2020,22.472984, BARUERI, A839,"-2,352,388,888","-4,686,944,443"
2/29/2020,21.495402, BARUERI, A840,"-2,352,388,888","-4,686,944,443"
3/31/2020,21.170565, BARUERI, A841,"-2,352,388,888","-4,686,944,443"
4/30/2020,19.299305, BARUERI, A842,"-2,352,388,888","-4,686,944,443"
5/31/2020,16.648925, BARUERI, A843,"-2,352,388,888","-4,686,944,443"
6/30/2020,18.214306, BARUERI, A844,"-2,352,388,888","-4,686,944,443"
7/31/2020,17.426344, BARUERI, A845,"-2,352,388,888","-4,686,944,443"
8/31/2020,16.817876, BARUERI, A846,"-2,352,388,888","-4,686,944,443"
9/30/2020,21.125694, BARUERI, A847,"-2,352,388,888","-4,686,944,443"
10/31/2020,21.006452, BARUERI, A848,"-2,352,388,888","-4,686,944,443"
11/30/2020,20.188056, BARUERI, A849,"-2,352,388,888","-4,686,944,443"
12/31/2020,22.195565, BARUERI, A850,"-2,352,388,888","-4,686,944,443"
1/31/2021,23.363172, BARUERI, A851,"-2,352,388,888","-4,686,944,443"
2/28/2021,22.262202, BARUERI, A852,"-2,352,388,888","-4,686,944,443"
3/31/2021,22.91922, BARUERI, A853,"-2,352,388,888","-4,686,944,443"
4/30/2021,19.22, BARUERI, A854,"-2,352,388,888","-4,686,944,443"
5/31/2021,17.540726, BARUERI, A855,"-2,352,388,888","-4,686,944,443"
6/30/2021,16.609306, BARUERI, A856,"-2,352,388,888","-4,686,944,443"
7/31/2021,14.599731, BARUERI, A857,"-2,352,388,888","-4,686,944,443"
8/31/2021,17.617876, BARUERI, A858,"-2,352,388,888","-4,686,944,443"
9/30/2021,20.359444, BARUERI, A859,"-2,352,388,888","-4,686,944,443"
10/31/2021,18.500807, BARUERI, A860,"-2,352,388,888","-4,686,944,443"
11/30/2021,20.444444, BARUERI, A861,"-2,352,388,888","-4,686,944,443"
12/31/2021,21.095465, BARUERI, A862,"-2,352,388,888","-4,686,944,443"
1/31/2022,22.353333, BARUERI, A863,"-2,352,388,888","-4,686,944,443"
2/28/2022,22.666518, BARUERI, A864,"-2,352,388,888","-4,686,944,443"
3/31/2022,23.164382, BARUERI, A865,"-2,352,388,888","-4,686,944,443"
4/30/2022,20.491806, BARUERI, A866,"-2,352,388,888","-4,686,944,443"
5/31/2022,16.945296, BARUERI, A867,"-2,352,388,888","-4,686,944,443"
6/30/2022,16.427222, BARUERI, A868,"-2,352,388,888","-4,686,944,443"
7/31/2022,18.185, BARUERI, A869,"-2,352,388,888","-4,686,944,443"
8/31/2022,null, BARUERI, A870,"-2,352,388,888","-4,686,944,443"
9/30/2022,15.894853, BARUERI, A871,"-2,352,388,888","-4,686,944,443"
10/31/2022,20.416485, BARUERI, A872,"-2,352,388,888","-4,686,944,443"
11/30/2022,18.917428, BARUERI, A873,"-2,352,388,888","-4,686,944,443"
12/31/2022,21.235729, BARUERI, A874,"-2,352,388,888","-4,686,944,443"
1/31/2023,21.883213, BARUERI, A875,"-2,352,388,888","-4,686,944,443"
